graphe_run,longueur_predit,true_hits,nombre_noeud_touve,f1_score,mean,Truehits,Noeud_predit
1,19,10,6,0.41379,0.41379,"{1: {129, 37, 680, 809, 330, 873, 143, 120, 30, 895}}","{129, 132, 408, 838, 103, 264, 680, 330, 873, 108, 604, 685, 240, 273, 115, 120, 216, 30, 31}"
