graphe_run,longueur_predit,true_hits,nombre_noeud_touve,f1_score,mean,Truehits,Noeud_predit
2,22,10,4,0.25000,0.33190,"{1: {193, 108, 397, 46, 79, 145, 146, 115, 241, 410}}","{4, 522, 10, 11, 395, 142, 397, 17, 26, 667, 927, 172, 62, 63, 193, 455, 79, 82, 860, 241, 248, 505}"
