graphe_run,longueur_predit,true_hits,nombre_noeud_touve,f1_score,mean,Truehits,Noeud_predit
19,2,10,1,0.16667,0.36612,"{1: {193, 389, 42, 298, 14, 494, 565, 22, 343, 345}}","{657, 298}"
