graphe_run,longueur_predit,true_hits,nombre_noeud_touve,f1_score,mean,Truehits,Noeud_predit
27,27,10,5,0.27027,0.35377,"{1: {640, 358, 551, 614, 589, 337, 210, 727, 632, 122}}","{640, 261, 8, 265, 17, 404, 532, 22, 23, 412, 551, 41, 169, 174, 53, 68, 588, 78, 337, 212, 88, 91, 352, 614, 359, 112, 632}"
