graphe_run,metrique,modele_vue2,longueur_predit,true_hits,nombre_noeud_touve,f1_score,mean,Truehits,Noeud_predit
1,cosinus,1,49,20,14,0.40580,0.40580,"{1: {129, 516, 37, 680, 809, 330, 873, 589, 143, 720, 177, 497, 436, 278, 895, 120, 90, 604, 30, 543}}","{129, 516, 143, 16, 399, 21, 278, 895, 153, 410, 30, 543, 291, 675, 167, 680, 809, 938, 940, 177, 180, 564, 828, 974, 976, 210, 594, 471, 858, 604, 93, 352, 481, 98, 355, 483, 229, 105, 873, 236, 493, 497, 754, 247, 120, 634, 637, 254, 383}"
